Country_code,Sector,d2023_2024,low_2014_2024,upper_2014_2024,grid,d2022_2023,low_2014_2023,upper_2014_2023
TUR,Logistics storage and warehouse,3.892894744873047,-8.700539588928223,7.447991371154785,grid2024A,,,
GRC,Logistics storage and warehouse,-8.376960754394531,-8.376960754394531,7.662118911743164,grid2024A,,,
AUS,Accounting services,5.861133098602295,-9.969327926635742,5.861133098602295,grid2024A,,,
SGP,Accounting services,5.68368673324585,-17.639076232910156,21.41680145263672,grid2024A,,,
GRC,Accounting services,-4.878046989440918,-4.878046989440918,3.091508388519287,grid2024A,,,
PRT,Accounting services,-22.373741149902344,-22.373741149902344,3.8071060180664062,grid2024A,,,
AUS,Architecture services,12.359550476074219,-18.032787322998047,12.359550476074219,grid2024A,,,
SGP,Architecture services,5.791502952575684,-36.154476165771484,56.628047943115234,grid2024A,,,
GRC,Architecture services,-7.258066177368164,-7.258066177368164,6.55209493637085,grid2024A,,,
AUS,Engineering services,12.313109397888184,-17.983299255371094,12.313109397888184,grid2024A,,,
SGP,Engineering services,4.768327713012695,-20.122167587280273,25.191179275512695,grid2024A,,,
GRC,Engineering services,-11.431568145751953,-11.431568145751953,5.624348163604736,grid2024A,,,
AUS,Legal services,4.742822170257568,-8.46468448638916,4.742822170257568,grid2024A,,,
SGP,Legal services,4.468404769897461,-11.820648193359375,8.751921653747559,grid2024A,,,
GRC,Legal services,-3.093421220779419,-3.093421220779419,1.5467106103897095,grid2024A,,,
PRT,Legal services,-62.40799331665039,-62.40799331665039,0.0,grid2024A,,,
SGP,Telecommunication,7.841437816619873,-10.905414581298828,12.240265846252441,grid2024A,,,
AUS,Telecommunication,5.086922645568848,-8.826814651489258,5.086922645568848,grid2024A,,,
GRC,Telecommunication,-4.278893947601318,-4.278893947601318,5.809432506561279,grid2024A,,,
AUS,Air transport,1.5844967365264893,-3.025182008743286,1.5844967365264893,grid2024A,,,
GRC,Air transport,-2.107343912124634,-2.107343912124634,1.2063472270965576,grid2024A,,,
SGP,Maritime transport,6.841341972351074,-11.583009719848633,6.841341972351074,grid2024A,,,
AUS,Maritime transport,2.0833380222320557,-8.02047348022461,2.0833380222320557,grid2024A,,,
BRA,Maritime transport,-2.601808786392212,-10.160877227783203,4.144622802734375,grid2024A,,,
PER,Maritime transport,-5.125401496887207,-5.125401496887207,0.0,grid2024A,,,
GRC,Maritime transport,-7.540056228637695,-7.540056228637695,3.875964641571045,grid2024A,,,
AUS,Rail freight transport,3.537729263305664,-10.5906400680542,3.537729263305664,grid2024A,,,
GRC,Rail freight transport,-7.664228439331055,-7.664228439331055,3.671329975128174,grid2024A,,,
AUS,Road freight transport,15.817692756652832,-21.454551696777344,15.817692756652832,grid2024A,,,
SGP,Road freight transport,9.464282035827637,-29.648239135742188,42.142852783203125,grid2024A,,,
GRC,Road freight transport,-5.6478471755981445,-5.6478471755981445,4.453439235687256,grid2024A,,,
VNM,Broadcasting,,,,grid2023A,11.895109176635742,-11.060346603393555,12.43578815460205
EST,Broadcasting,,,,grid2023A,10.576926231384277,-9.56521987915039,10.576926231384277
SVK,Broadcasting,,,,grid2023A,9.91437816619873,0.0,9.91437816619873
BEL,Broadcasting,,,,grid2023A,9.147603034973145,0.0,9.147603034973145
PRT,Broadcasting,,,,grid2023A,-7.595769882202148,-7.595769882202148,0.0
KOR,Broadcasting,,,,grid2023A,-9.513957023620605,-9.513957023620605,3.9956748485565186
IRL,Motion pictures,,,,grid2023A,8.871589660644531,0.0,11.739131927490234
CHN,Motion pictures,,,,grid2023A,-7.9497857093811035,-7.9497857093811035,7.956710338592529
AUS,Motion pictures,,,,grid2023A,-8.394693374633789,-14.375797271728516,8.394704818725586
ESP,Motion pictures,,,,grid2023A,-10.1694917678833,-10.1694917678833,14.504597663879395
PRT,Motion pictures,,,,grid2023A,-12.459015846252441,-17.981069564819336,17.307693481445312
KOR,Motion pictures,,,,grid2023A,-18.521528244018555,-18.521528244018555,8.007454872131348
VNM,Sound recording,,,,grid2023A,10.45930290222168,-12.979818344116211,14.915871620178223
AUS,Sound recording,,,,grid2023A,-6.0966572761535645,-10.868121147155762,6.0966572761535645
CHN,Sound recording,,,,grid2023A,-6.871985912322998,-6.871985912322998,4.89882755279541
PRT,Sound recording,,,,grid2023A,-6.9315338134765625,-19.575464248657227,15.640270233154297
KOR,Sound recording,,,,grid2023A,-16.95966339111328,-16.95966339111328,6.322153091430664
ESP,Sound recording,,,,grid2023A,-19.257537841796875,-19.257537841796875,15.39490795135498
IRL,Construction,,,,grid2023A,10.822516441345215,0.0,10.822516441345215
NZL,Construction,,,,grid2023A,9.461006164550781,-22.108083724975586,24.874513626098633
RUS,Construction,,,,grid2023A,-9.397933006286621,-9.397933006286621,16.58624267578125
ESP,Construction,,,,grid2023A,-20.99698257446289,-20.99698257446289,9.602654457092285
KOR,Construction,,,,grid2023A,-24.59016227722168,-24.59016227722168,19.999998092651367
CHN,Construction,,,,grid2023A,-31.943843841552734,-31.943843841552734,9.394981384277344
SVK,Courier services,,,,grid2023A,14.912375450134277,-6.9208455085754395,14.912375450134277
VNM,Courier services,,,,grid2023A,14.115154266357422,-6.530703544616699,14.115154266357422
BEL,Courier services,,,,grid2023A,8.50883960723877,0.0,8.50883960723877
KOR,Courier services,,,,grid2023A,-3.459437131881714,-3.5280935764312744,3.620910167694092
PRT,Courier services,,,,grid2023A,-4.7542829513549805,-13.971725463867188,11.613377571105957
ESP,Courier services,,,,grid2023A,-7.625521659851074,-7.625521659851074,17.785680770874023
VNM,Computer services,,,,grid2023A,13.348647117614746,-20.29124641418457,22.458789825439453
SVK,Computer services,,,,grid2023A,12.025476455688477,0.0,12.025476455688477
EST,Computer services,,,,grid2023A,10.803338050842285,-16.658100128173828,10.803338050842285
CHN,Computer services,,,,grid2023A,-16.936058044433594,-16.936058044433594,9.503732681274414
ESP,Computer services,,,,grid2023A,-25.13474464416504,-25.13474464416504,15.298891067504883
KOR,Computer services,,,,grid2023A,-25.90055274963379,-25.90055274963379,15.229520797729492
VNM,Distribution services,,,,grid2023A,8.17751407623291,-9.210522651672363,8.17751407623291
BEL,Distribution services,,,,grid2023A,6.725386619567871,-6.498981952667236,6.725386619567871
CRI,Distribution services,,,,grid2023A,-8.330866813659668,-8.41075325012207,8.260466575622559
ESP,Distribution services,,,,grid2023A,-8.41708755493164,-8.41708755493164,9.639897346496582
KOR,Distribution services,,,,grid2023A,-14.47665786743164,-14.47665786743164,6.196125507354736
CHN,Distribution services,,,,grid2023A,-16.47613525390625,-16.47613525390625,13.826682090759277
SVK,Commercial banking,,,,grid2023A,11.827962875366211,0.0,11.827962875366211
EST,Commercial banking,,,,grid2023A,10.232564926147461,-7.964604377746582,10.232564926147461
VNM,Commercial banking,,,,grid2023A,7.665501594543457,-5.280529022216797,7.665501594543457
BEL,Commercial banking,,,,grid2023A,7.482989311218262,0.0,7.482989311218262
KOR,Commercial banking,,,,grid2023A,-9.38416576385498,-9.38416576385498,6.896548271179199
ESP,Commercial banking,,,,grid2023A,-21.176464080810547,-21.176464080810547,34.92063903808594
BEL,Insurance,,,,grid2023A,5.543644905090332,0.0,5.543644905090332
IRL,Insurance,,,,grid2023A,5.235596179962158,0.0,5.235596179962158
VNM,Insurance,,,,grid2023A,3.9962470531463623,-4.2289958000183105,4.415737152099609
CHN,Insurance,,,,grid2023A,-5.919351100921631,-8.981839179992676,2.1154747009277344
BRA,Insurance,,,,grid2023A,-8.128134727478027,-12.70443058013916,7.429448127746582
KOR,Insurance,,,,grid2023A,-14.784703254699707,-14.784703254699707,7.169736862182617
VNM,Logistics cargo-handling,,,,grid2023A,8.313547134399414,-8.178847312927246,8.907367706298828
BEL,Logistics cargo-handling,,,,grid2023A,7.446802139282227,-2.829162120819092,7.446802139282227
PRT,Logistics cargo-handling,,,,grid2023A,-4.798459053039551,-22.167484283447266,9.915605545043945
CHN,Logistics cargo-handling,,,,grid2023A,-10.405827522277832,-17.091148376464844,10.355030059814453
KOR,Logistics cargo-handling,,,,grid2023A,-12.135923385620117,-12.135923385620117,9.283820152282715
ESP,Logistics cargo-handling,,,,grid2023A,-20.979021072387695,-20.979021072387695,19.498607635498047
VNM,Logistics customs brokerage,,,,grid2023A,13.744486808776855,-20.23893165588379,25.374448776245117
BEL,Logistics customs brokerage,,,,grid2023A,9.038241386413574,0.0,9.038241386413574
IRL,Logistics customs brokerage,,,,grid2023A,8.525750160217285,0.0,8.525750160217285
PRT,Logistics customs brokerage,,,,grid2023A,-7.643317699432373,-8.320488929748535,5.546220779418945
KOR,Logistics customs brokerage,,,,grid2023A,-17.712181091308594,-17.712181091308594,7.753481864929199
CHN,Logistics customs brokerage,,,,grid2023A,-18.32061195373535,-18.32061195373535,16.3350772857666
VNM,Logistics freight forwarding,,,,grid2023A,11.009174346923828,-23.239431381225586,30.27522087097168
IRL,Logistics freight forwarding,,,,grid2023A,8.088236808776855,0.0,8.088236808776855
PRT,Logistics freight forwarding,,,,grid2023A,-9.166667938232422,-20.408161163330078,2.56411075592041
ESP,Logistics freight forwarding,,,,grid2023A,-19.60784149169922,-19.60784149169922,13.333333969116211
CHN,Logistics freight forwarding,,,,grid2023A,-20.000001907348633,-20.000001907348633,12.972979545593262
KOR,Logistics freight forwarding,,,,grid2023A,-22.222225189208984,-22.222225189208984,12.04818058013916
VNM,Logistics storage and warehouse,,,,grid2023A,9.232154846191406,-18.29638671875,21.75792121887207
AUS,Logistics storage and warehouse,,,,grid2023A,-7.193227767944336,-12.577069282531738,7.193227767944336
PRT,Logistics storage and warehouse,,,,grid2023A,-7.868499755859375,-15.241316795349121,9.503941535949707
ESP,Logistics storage and warehouse,,,,grid2023A,-13.471795082092285,-13.471795082092285,13.003496170043945
CHN,Logistics storage and warehouse,,,,grid2023A,-16.467952728271484,-16.467952728271484,11.151923179626465
KOR,Logistics storage and warehouse,,,,grid2023A,-24.38396453857422,-24.38396453857422,11.189740180969238
VNM,Accounting services,,,,grid2023A,8.323275566101074,-13.555781364440918,15.681535720825195
NZL,Accounting services,,,,grid2023A,5.229280948638916,-13.560500144958496,16.06134796142578
RUS,Accounting services,,,,grid2023A,-5.0059685707092285,-5.0059685707092285,13.910359382629395
CHN,Accounting services,,,,grid2023A,-5.377453327178955,-5.377453327178955,5.6830573081970215
AUS,Accounting services,,,,grid2023A,-5.536623954772949,-9.969327926635742,5.536623954772949
ESP,Accounting services,,,,grid2023A,-7.484665870666504,-7.484665870666504,4.420240879058838
NZL,Architecture services,,,,grid2023A,15.781916618347168,-32.13242721557617,34.77690505981445
IRL,Architecture services,,,,grid2023A,13.681594848632812,0.0,13.681594848632812
RUS,Architecture services,,,,grid2023A,-15.590815544128418,-15.590815544128418,32.34076690673828
PRT,Architecture services,,,,grid2023A,-16.011648178100586,-42.77879333496094,9.744410514831543
KOR,Architecture services,,,,grid2023A,-31.907176971435547,-31.907176971435547,35.56911087036133
CHN,Architecture services,,,,grid2023A,-38.095237731933594,-38.095237731933594,22.481443405151367
VNM,Engineering services,,,,grid2023A,11.559431076049805,-23.391813278198242,30.534351348876953
IRL,Engineering services,,,,grid2023A,11.391379356384277,0.0,11.391379356384277
AUS,Engineering services,,,,grid2023A,-10.9631986618042,-17.983299255371094,10.963188171386719
ESP,Engineering services,,,,grid2023A,-16.565349578857422,-16.565349578857422,8.760334968566895
CHN,Engineering services,,,,grid2023A,-27.7502498626709,-27.7502498626709,12.800445556640625
KOR,Engineering services,,,,grid2023A,-27.930177688598633,-27.930177688598633,22.4371337890625
BEL,Legal services,,,,grid2023A,7.118313789367676,-6.858709812164307,7.118313789367676
VNM,Legal services,,,,grid2023A,4.779170989990234,-4.471035480499268,4.779170989990234
AUS,Legal services,,,,grid2023A,-4.528064250946045,-8.46468448638916,4.528054237365723
KOR,Legal services,,,,grid2023A,-4.8282928466796875,-4.8282928466796875,2.5274486541748047
CHN,Legal services,,,,grid2023A,-5.2311692237854,-5.991332054138184,5.287149429321289
ESP,Legal services,,,,grid2023A,-6.195786952972412,-6.195786952972412,6.370821952819824
EST,Telecommunication,,,,grid2023A,15.463285446166992,-9.858833312988281,15.463285446166992
SVK,Telecommunication,,,,grid2023A,14.517109870910645,0.0,14.517109870910645
BEL,Telecommunication,,,,grid2023A,13.899375915527344,0.0,13.899375915527344
MYS,Telecommunication,,,,grid2023A,-8.987512588500977,-10.701007843017578,0.0
ESP,Telecommunication,,,,grid2023A,-9.000819206237793,-12.076725006103516,27.605310440063477
KOR,Telecommunication,,,,grid2023A,-10.694509506225586,-10.694509506225586,3.9969394207000732
MEX,Air transport,,,,grid2023A,6.965097904205322,-2.744154214859009,6.965097904205322
VNM,Air transport,,,,grid2023A,3.1067967414855957,-5.753768444061279,3.1067967414855957
AUS,Air transport,,,,grid2023A,-1.5597820281982422,-3.025182008743286,1.559772253036499
ESP,Air transport,,,,grid2023A,-2.3668651580810547,-2.3668651580810547,0.0
KOR,Air transport,,,,grid2023A,-3.6046924591064453,-3.847764730453491,6.025717735290527
CHN,Air transport,,,,grid2023A,-4.448587417602539,-8.473130226135254,3.289281129837036
VNM,Maritime transport,,,,grid2023A,8.28193473815918,-4.621851444244385,13.544675827026367
BEL,Maritime transport,,,,grid2023A,6.025655746459961,0.0,6.025655746459961
EST,Maritime transport,,,,grid2023A,5.759795188903809,-8.752735137939453,5.759795188903809
KOR,Maritime transport,,,,grid2023A,-4.471545696258545,-5.345626354217529,0.6816033124923706
CHN,Maritime transport,,,,grid2023A,-5.937922477722168,-19.31033706665039,8.818016052246094
ESP,Maritime transport,,,,grid2023A,-16.393442153930664,-16.393442153930664,10.657601356506348
SVK,Rail freight transport,,,,grid2023A,10.358565330505371,0.0,10.358565330505371
VNM,Rail freight transport,,,,grid2023A,9.737825393676758,-5.319146633148193,9.737825393676758
BEL,Rail freight transport,,,,grid2023A,8.510638236999512,-14.574315071105957,8.510638236999512
EST,Rail freight transport,,,,grid2023A,8.07453441619873,-6.296853542327881,8.07453441619873
CHN,Rail freight transport,,,,grid2023A,-7.202878952026367,-20.03853416442871,13.367621421813965
ESP,Rail freight transport,,,,grid2023A,-8.536587715148926,-8.536587715148926,11.818180084228516
NZL,Road freight transport,,,,grid2023A,11.007455825805664,-24.824684143066406,31.549819946289062
VNM,Road freight transport,,,,grid2023A,9.897298812866211,-24.842105865478516,26.106199264526367
IRL,Road freight transport,,,,grid2023A,9.035225868225098,0.0,9.035225868225098
AUS,Road freight transport,,,,grid2023A,-13.6574068069458,-21.454551696777344,13.657413482666016
KOR,Road freight transport,,,,grid2023A,-25.01324462890625,-25.01324462890625,17.094011306762695
CHN,Road freight transport,,,,grid2023A,-29.426429748535156,-29.426429748535156,16.865554809570312
